,internet_service_type_id,internet_service_type,payment_type_id,payment_type,contract_type_id,contract_type,customer_id,gender,senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,churn
5913,3,None,3,Bank transfer (automatic),2,One year,2589-AYCRP,Female,0,No,No,50,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.75,989.05,No
5914,3,None,4,Credit card (automatic),2,One year,2592-HODOV,Male,0,No,No,13,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.3,259.65,No
5915,3,None,2,Mailed check,1,Month-to-month,2592-YKDIF,Female,0,No,No,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.35,20.35,No
5916,3,None,4,Credit card (automatic),3,Two year,2595-KIWPV,Male,0,No,Yes,27,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.7,509.3,No
5917,3,None,4,Credit card (automatic),3,Two year,2607-DHDAK,Male,0,Yes,Yes,72,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.8,1414.65,No
5918,3,None,2,Mailed check,3,Two year,2616-FLVQC,Male,0,No,No,64,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.55,1240.15,No
5919,3,None,2,Mailed check,1,Month-to-month,2621-UDNLU,Female,0,Yes,No,3,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.85,72,No
5920,3,None,4,Credit card (automatic),3,Two year,2626-VEEWG,Male,0,Yes,Yes,67,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.4,1284.2,No
5921,3,None,3,Bank transfer (automatic),3,Two year,2632-TACXW,Female,0,Yes,No,62,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,23.65,1416.75,No
5922,3,None,2,Mailed check,1,Month-to-month,2640-LYMOV,Male,0,No,No,2,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.65,38.8,No
5923,3,None,3,Bank transfer (automatic),3,Two year,2642-MAWLJ,Female,0,Yes,Yes,36,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.25,717.95,No
5924,3,None,3,Bank transfer (automatic),2,One year,2650-GYRYL,Male,0,Yes,Yes,33,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.45,600.25,No
5925,3,None,3,Bank transfer (automatic),1,Month-to-month,2654-VBVPB,Female,0,No,No,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.9,19.9,No
5926,3,None,4,Credit card (automatic),2,One year,2662-NNTDK,Male,0,No,No,65,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,24.8,1600.95,No
5927,3,None,2,Mailed check,2,One year,2667-WYLWJ,Female,0,Yes,Yes,8,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.75,145,Yes
5928,3,None,2,Mailed check,1,Month-to-month,2668-TZSPS,Male,0,No,No,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.45,20.45,No
5929,3,None,2,Mailed check,2,One year,2673-ZALNP,Female,0,No,No,7,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.9,173.15,No
5930,3,None,3,Bank transfer (automatic),3,Two year,2675-IJRGJ,Male,0,No,No,53,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.65,978,No
5931,3,None,2,Mailed check,1,Month-to-month,2676-ISHSF,Male,0,No,No,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.3,20.3,No
5932,3,None,2,Mailed check,2,One year,2682-KEVRP,Female,1,No,No,22,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,20.05,417,No
5933,3,None,1,Electronic check,2,One year,2690-DVRVK,Male,0,Yes,Yes,5,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.55,99.45,No
5934,3,None,2,Mailed check,1,Month-to-month,2692-PFYTJ,Female,0,No,No,1,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,25.75,25.75,No
5935,3,None,4,Credit card (automatic),3,Two year,2696-RZVZW,Male,0,Yes,No,68,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,25.05,1629.2,No
5936,3,None,4,Credit card (automatic),1,Month-to-month,2700-LUEVA,Male,0,No,No,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.75,20.75,No
5937,3,None,2,Mailed check,3,Two year,2706-QZIHY,Female,0,Yes,No,15,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,25.2,387.9,No
5938,3,None,1,Electronic check,1,Month-to-month,2712-SYWAY,Female,0,No,No,1,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,25.7,25.7,No
5939,3,None,2,Mailed check,1,Month-to-month,2717-HVIZY,Female,0,No,Yes,8,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.05,163.6,No
5940,3,None,3,Bank transfer (automatic),3,Two year,2718-YSKCS,Male,0,Yes,Yes,71,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.6,1387.45,No
5941,3,None,4,Credit card (automatic),3,Two year,2729-VNVAP,Female,0,Yes,Yes,33,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.8,641.35,No
5942,3,None,2,Mailed check,1,Month-to-month,2732-ISEZX,Female,0,No,No,5,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,20.5,104.3,No
5943,3,None,4,Credit card (automatic),1,Month-to-month,2739-CCZMB,Male,0,No,Yes,5,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.35,122,No
5944,3,None,1,Electronic check,1,Month-to-month,2740-JFBOK,Male,0,No,No,10,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,24.0,226.55,No
5945,3,None,2,Mailed check,2,One year,2749-CTKAJ,Male,0,Yes,Yes,22,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.15,419.9,No
5946,3,None,2,Mailed check,2,One year,2788-CJQAQ,Male,0,No,No,13,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.45,270.2,No
5947,3,None,3,Bank transfer (automatic),1,Month-to-month,2791-SFVEW,Female,0,No,No,9,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.15,238.15,No
5948,3,None,1,Electronic check,1,Month-to-month,2792-VPPET,Male,0,No,No,3,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,20.5,76.95,No
5949,3,None,2,Mailed check,3,Two year,2796-NNUFI,Female,0,Yes,Yes,46,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.95,927.1,No
5950,3,None,3,Bank transfer (automatic),3,Two year,2799-TSLAG,Female,0,Yes,Yes,65,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,25.3,1748.55,No
5951,3,None,2,Mailed check,3,Two year,2804-ETQDK,Male,0,No,Yes,66,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.55,1357.1,No
5952,3,None,4,Credit card (automatic),3,Two year,2805-AUFQN,Female,0,No,No,25,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.8,475.2,No
5953,3,None,2,Mailed check,3,Two year,2808-CHTDM,Female,0,Yes,Yes,23,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,25.1,611.45,No
5954,3,None,2,Mailed check,2,One year,2809-ILCYT,Female,0,Yes,No,25,Yes,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,26.8,733.55,No
5955,3,None,3,Bank transfer (automatic),2,One year,2812-REYAT,Female,0,Yes,No,49,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,20.05,923.1,No
5956,3,None,2,Mailed check,1,Month-to-month,2812-SFXMJ,Male,0,No,Yes,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.05,20.05,No
5957,3,None,4,Credit card (automatic),3,Two year,2817-LVCPP,Female,0,No,No,50,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.4,1023.95,No
5958,3,None,2,Mailed check,2,One year,2819-GWENI,Female,0,Yes,Yes,28,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.9,543,No
5959,3,None,4,Credit card (automatic),2,One year,2821-WARNZ,Female,0,No,Yes,49,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.45,921.3,No
5960,3,None,2,Mailed check,2,One year,2829-HYVZP,Male,0,No,No,29,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.8,572.2,No
5961,3,None,1,Electronic check,1,Month-to-month,2832-SCUCO,Female,0,No,No,2,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.9,57.4,No
5962,3,None,2,Mailed check,1,Month-to-month,2839-RFSQE,Female,0,No,No,2,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,20.65,38.7,Yes
5963,3,None,4,Credit card (automatic),3,Two year,2848-YXSMW,Male,0,Yes,Yes,72,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.4,1363.25,No
5964,3,None,2,Mailed check,2,One year,2862-JVEOY,Male,0,No,No,6,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.15,124.4,No
5965,3,None,2,Mailed check,1,Month-to-month,2866-IKBTM,Female,0,No,No,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.55,19.55,No
5966,3,None,2,Mailed check,1,Month-to-month,2876-VBBBL,Female,0,No,No,1,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,20.25,20.25,Yes
5967,3,None,1,Electronic check,2,One year,2878-DHMIN,Male,0,Yes,Yes,35,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.9,666,No
5968,3,None,3,Bank transfer (automatic),1,Month-to-month,2882-DDZPG,Female,0,No,No,12,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.45,227.45,No
5969,3,None,3,Bank transfer (automatic),3,Two year,2888-ADFAO,Female,0,Yes,Yes,47,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,21.3,1041.8,No
5970,3,None,2,Mailed check,3,Two year,2892-GESUL,Female,0,Yes,Yes,18,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,19.35,309.25,No
5971,3,None,4,Credit card (automatic),3,Two year,2900-PHPLN,Female,1,Yes,No,70,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,19.55,1462.05,No
